W/FCO,H2/CO,Temp,pressure,X_CO,S_CO2,S_CH4,S_C2C4p,S_C2C4=
43.90243902439025,2.0,540,5,0.37124683830566696,0.4686018785394507,0.003950927641464377,0.0035118123820534657,0.30780468804154104
48.78048780487806,2.0,540,5,0.3863353230988843,0.46925399717628685,0.0041433735489617065,0.0036423468143354527,0.3152069637716879
53.65853658536586,2.0,540,5,0.4003084664002293,0.4698219259284071,0.004326958191570615,0.0037665345932450726,0.32195891491915446
58.53658536585366,2.0,540,5,0.4133265941003752,0.47032228112349983,0.004502918346324473,0.003885320318263951,0.32816430517411
63.41463414634148,2.0,540,5,0.42551613605455285,0.47076734980547313,0.004672230156329211,0.00399943549963893,0.33390347706699147
68.29268292682927,2.0,540,5,0.43697875988494517,0.4711664561281687,0.004835679861688829,0.004109459422643575,0.33923996569763426
24.39024390243903,2.0,540,7,0.29753042237732596,0.4564631282209738,0.0032149618393674845,0.00320272241384244,0.24474813718182628
29.26829268292683,2.0,540,7,0.3201439806763653,0.45811932116402043,0.003481806462279431,0.0034085394596899583,0.25592286999964886
34.146341463414636,2.0,540,7,0.34020596330775454,0.45944965571501906,0.0037273437259821036,0.0035970158601480048,0.2655756241685632
39.024390243902445,2.0,540,7,0.3582808700763972,0.4605510692531923,0.003956213627953445,0.003772195736516553,0.27407813851752066
43.90243902439025,2.0,540,7,0.3747558226109632,0.4614838206035453,0.004171602239549271,0.00393677627083229,0.2816787543848309
48.78048780487806,2.0,540,7,0.38990946832288886,0.4622877258104143,0.004375806014022965,0.004092653256814434,0.28855196180782233
53.65853658536586,2.0,540,7,0.40394995921421506,0.46299036069687693,0.004570543191043193,0.004241214752082965,0.29482523028758884
58.53658536585366,2.0,540,7,0.41703747061304164,0.4636115509826905,0.004757137778791688,0.004383510687942919,0.30059461062551235
63.41463414634148,2.0,540,7,0.42929822448530486,0.4641659876074257,0.004936635016452685,0.004520356966213525,0.3059343386147249
68.29268292682927,2.0,540,7,0.4408337105823378,0.46466483302271683,0.005109876487879447,0.004652401879721026,0.31090301066175874
24.39024390243903,2.0,540,10,0.2997815723617492,0.44663653221951877,0.003418857264746031,0.003582061330634734,0.22211130792202996
29.26829268292683,2.0,540,10,0.32232294221695434,0.44862359203957713,0.003705327949865812,0.003826819512765835,0.23234751023038477
34.146341463414636,2.0,540,10,0.3423222472669841,0.4502274397533064,0.003968792429980893,0.004051701793912994,0.24118711550182192
39.024390243902445,2.0,540,10,0.3603439349164971,0.4515609997545899,0.004214257387958102,0.004261205783098742,0.24897352184407853
43.90243902439025,2.0,540,10,0.3767745569737173,0.4526947469227627,0.004445162404805275,0.00445834187002217,0.255935406171683
48.78048780487806,2.0,540,10,0.3918920440094492,0.4536754015994236,0.004663987489125658,0.0046452356121078255,0.2622329557843652
53.65853658536586,2.0,540,10,0.4059038246115939,0.4545354189442829,0.004872588690424333,0.004823451750403873,0.26798287516226366
58.53658536585366,2.0,540,10,0.4189693819594211,0.4552981879651603,0.005072396497410125,0.004994181099812637,0.2732728907726239
63.41463414634148,2.0,540,10,0.43121432472847265,0.4559810811892912,0.005264540224425001,0.00515835510130839,0.27817066678475555
68.29268292682927,2.0,540,10,0.4427395787360072,0.4565973309656707,0.005449929384384955,0.005316719193684266,0.2827295311683785
24.39024390243903,2.0,540,15,0.3009620268133848,0.4338450570064094,0.0036821613342585087,0.004080529111981465,0.19827398748258993
29.26829268292683,2.0,540,15,0.3232933187685363,0.4362256107702614,0.003993878447154201,0.004376807349490598,0.20743367998642073
34.146341463414636,2.0,540,15,0.34310077048309673,0.4381576931296636,0.00428041705945106,0.0046494473146845,0.21534109322724482
39.024390243902445,2.0,540,15,0.3609480204453136,0.43977180490498596,0.004547244716530711,0.004903566375546821,0.22230561534618717
43.90243902439025,2.0,540,15,0.37722027279795856,0.44114982626917343,0.004798120676185701,0.005142622489071594,0.2285323772380413
48.78048780487806,2.0,540,15,0.392194035438168,0.44234629000744397,0.005035757053510591,0.005369083251630539,0.23416455903133845
53.65853658536586,2.0,540,15,0.406075387327,0.44339922208678517,0.00526218450126268,0.005584785704114769,0.2393061835265205
58.53658536585366,2.0,540,15,0.4190225843650959,0.44433612273534046,0.005478968665408224,0.0057911440719270475,0.24403529180302025
63.41463414634148,2.0,540,15,0.43116013883845217,0.4451774796514294,0.0056873459134190165,0.005989277209493463,0.24841200365080643
68.29268292682927,2.0,540,15,0.44258801461407904,0.44593893541343027,0.005888312049315597,0.006180090303073153,0.25248366956127466
24.39024390243903,2.0,570,1,0.380771717060994,0.4874690865550078,0.01038973658206533,0.0033369507195862786,0.7069161314705419
29.26829268292683,2.0,570,1,0.40145038469217964,0.4875015310604238,0.011290946814270859,0.0034333018543961638,0.7175401961824655
34.146341463414636,2.0,570,1,0.41901688171158,0.4874982379829719,0.01211974910471021,0.0035204454812516823,0.7259223046002465
39.024390243902445,2.0,570,1,0.434250717959913,0.48747257079954276,0.01289087858692891,0.0036009571215202874,0.732730275528861
43.90243902439025,2.0,570,1,0.4476715621012566,0.48743231774952167,0.013614593534438998,0.003676452072143035,0.7383835747627528
48.78048780487806,2.0,570,1,0.4596435862621022,0.48738230268556026,0.014298383535090633,0.0037480057572149136,0.7431608469515409
53.65853658536586,2.0,570,1,0.47043202713778587,0.4873256582019914,0.014947920096530228,0.003816368532934094,0.7472554324381762
58.53658536585366,2.0,570,1,0.4802360685905305,0.4872644883588684,0.015567623990669088,0.003882084054626381,0.7508062146458582
63.41463414634148,2.0,570,1,0.48920911714373994,0.48720024975868764,0.01616102268624779,0.003945558730430479,0.7539158683299129
68.29268292682927,2.0,570,1,0.4974717525373217,0.4871339713508497,0.016730987065715477,0.004007104479042558,0.7566621074850587
24.39024390243903,2.0,570,2,0.4529505052726366,0.48236705748466707,0.009636079105339042,0.004274048299812259,0.6029131337797631
29.26829268292683,2.0,570,2,0.4781987051162233,0.4825746702377804,0.010504057086245166,0.0044580991909757344,0.6161348364968565
34.146341463414636,2.0,570,2,0.4996253535258912,0.482698172104247,0.011305731561916332,0.004625953882176857,0.6267248390222725
39.024390243902445,2.0,570,2,0.518160289936493,0.4827653458261143,0.012054445886345227,0.004781831203963458,0.6354269596520057
43.90243902439025,2.0,570,2,0.5344306230418345,0.4827929946672472,0.012759449649398383,0.004928441604806109,0.6427191483599018
48.78048780487806,2.0,570,2,0.5488804195961962,0.48279194260507485,0.013427474795067031,0.0050676282209142515,0.6489253060500134
53.65853658536586,2.0,570,2,0.5618360983483659,0.4827695072011849,0.014063608950293792,0.005200701403185615,0.6542741529429009
58.53658536585366,2.0,570,2,0.5735448736935111,0.4827308254958955,0.01467181294993634,0.005328626581332387,0.6589325922822885
63.41463414634148,2.0,570,2,0.5841985156370102,0.48267961664918535,0.015255247125813295,0.005452136497613724,0.6630257302528738
68.29268292682927,2.0,570,2,0.593948809047291,0.4826186403762864,0.015816484364788174,0.005571801222674625,0.6666494649147762
24.39024390243903,2.0,570,3,0.4826759933212804,0.4777195961836069,0.009530647814969083,0.004946423398145563,0.5479080577456247
29.26829268292683,2.0,570,3,0.5101164574842807,0.4781100453612641,0.010400123545984458,0.005201116482185133,0.5618446976176678
34.146341463414636,2.0,570,3,0.5334479625894321,0.4783753104902997,0.011204847279950752,0.005435083212026054,0.5731087329750191
39.024390243902445,2.0,570,3,0.5536527737466439,0.47855498379491807,0.011957890916327946,0.005653469798083084,0.5824337468564663
43.90243902439025,2.0,570,3,0.5713964336506183,0.4786732339504136,0.012668276655721919,0.005859621671076416,0.5902957244050033
48.78048780487806,2.0,570,3,0.5871523916008909,0.47874578298668946,0.013342543265296535,0.006055839667491861,0.5970202351751933
53.65853658536586,2.0,570,3,0.6012702736335578,0.4787833704614165,0.013985612079394787,0.006243777233506647,0.6028392197872209
58.53658536585366,2.0,570,3,0.6140160204467826,0.4787936248834123,0.014601300824238878,0.00642466531749753,0.6079233677931786
63.41463414634148,2.0,570,3,0.6255968327262456,0.4787821348999867,0.015192645346507608,0.006599447273488928,0.6124016517330906
68.29268292682927,2.0,570,3,0.6361773918535668,0.4787531065403983,0.015762110465466134,0.006768863913815303,0.6163737005533756
24.39024390243903,2.0,570,5,0.5086222014667581,0.46966651502494755,0.009674823221719262,0.005968589567098263,0.4842046828594968
29.26829268292683,2.0,570,5,0.5380245535940704,0.4703749404795214,0.010565680255354619,0.006336583839652216,0.4982480659083489
34.146341463414636,2.0,570,5,0.5631065813177636,0.470894514152832,0.011391500806643518,0.006677249284755923,0.5097127911093805
39.024390243902445,2.0,570,5,0.5848849589900571,0.47128310986144795,0.012165559200178831,0.006996941181197611,0.519285916129862
43.90243902439025,2.0,570,5,0.6040505158634515,0.4715762789742352,0.012896976384100823,0.007299854458737295,0.5274165831464888
48.78048780487806,2.0,570,5,0.6210961646443267,0.4717972852765507,0.013592330866647597,0.00758891889481988,0.5344143875671085
53.65853658536586,2.0,570,5,0.6363870376698602,0.47196211236464575,0.014256548762659258,0.007866271919666183,0.5405016465490337
58.53658536585366,2.0,570,5,0.6502017736675292,0.4720821778930096,0.014893431313090507,0.008133527981070489,0.545843293675046
63.41463414634148,2.0,570,5,0.6627581810929566,0.4721658999052217,0.015505985306193829,0.00839194142515258,0.5505649696988447
68.29268292682927,2.0,570,5,0.674229972315602,0.4722196512968916,0.01609663877345697,0.008642509747656167,0.5547645137380455
24.39024390243903,2.0,570,7,0.5201384146048394,0.46289265682774633,0.009913830380364039,0.006774905641696582,0.44532346638852083
29.26829268292683,2.0,570,7,0.550341799573141,0.46386029686159347,0.010829685733069408,0.007234154026418659,0.45903598849867905
34.146341463414636,2.0,570,7,0.5761615615532168,0.46459063072886597,0.011678968674687772,0.0076605674027221925,0.47028804906403443
39.024390243902445,2.0,570,7,0.5986231934859982,0.46515543488969546,0.012475374810540634,0.008061434474082424,0.4797252087447955
43.90243902439025,2.0,570,7,0.6184239090653939,0.46559895770560106,0.01322829910335013,0.00844162820468811,0.48777073184197217
48.78048780487806,2.0,570,7,0.6360615491218394,0.4659502415851941,0.013944504551252112,0.008804595112784431,0.49471739206448667
53.65853658536586,2.0,570,7,0.6519051630076244,0.46622929342205327,0.01462904507719478,0.009152880456572044,0.5007762374320202
58.53658536585366,2.0,570,7,0.6662365903897609,0.46645043381812357,0.015285811768443647,0.009488428654468755,0.5061044691609516
63.41463414634148,2.0,570,7,0.67927639669803,0.46662424171257544,0.0159178738858583,0.009812765736048326,0.5108223498697766
68.29268292682927,2.0,570,7,0.6912006409684319,0.4667587394883342,0.01652770358876703,0.010127116696424986,0.5150239312274588
24.39024390243903,2.0,570,10,0.5285774927994441,0.45440112807272615,0.010272712610421708,0.007765868211911237,0.40641374134831737
29.26829268292683,2.0,570,10,0.5592581664779644,0.45568100911296106,0.01122328169070505,0.008336508488485442,0.4195016766844271
34.146341463414636,2.0,570,10,0.5855384797024475,0.4566673948770263,0.012104578019961284,0.008866754699697079,0.43028093717448834
39.024390243902445,2.0,570,10,0.6084446455485986,0.4574480857238839,0.01293095186681582,0.009365158573947537,0.4393488445980308
43.90243902439025,2.0,570,10,0.62867429796855,0.4580774270047766,0.013712240280066255,0.009837533949574461,0.4470980981016504
48.78048780487806,2.0,570,10,0.6467255209732402,0.4585912102470498,0.014455519540519296,0.010288057764053872,0.45380122986654875
53.65853658536586,2.0,570,10,0.6629675833363986,0.459014158995591,0.015166072432793509,0.010719858107883493,0.4596554151908605
58.53658536585366,2.0,570,10,0.67768257486014,0.4593640132915252,0.015847961178157302,0.011135354035196263,0.46480809679281243
63.41463414634148,2.0,570,10,0.6910912697479775,0.4596539007191841,0.016504386283244465,0.011536464653548743,0.46937250556010784
68.29268292682927,2.0,570,10,0.703369980377997,0.45989379061488794,0.017137921048414894,0.011924744138152076,0.4734375373963908
24.39024390243903,2.0,570,15,0.5343241855274679,0.4431540606104822,0.010789629158297712,0.009076514914891715,0.3646023696456814
29.26829268292683,2.0,570,15,0.5651651132665485,0.4448259596180828,0.011787784111942307,0.009789049760433191,0.3767017924748099
34.146341463414636,2.0,570,15,0.5916352582330917,0.4461359769638323,0.012712443055399671,0.01044968604801185,0.3866799931306917
39.024390243902445,2.0,570,15,0.6147533237357422,0.44719120060298884,0.013578912534251518,0.011069010718427516,0.39507813325134433
43.90243902439025,2.0,570,15,0.6352112048356349,0.448058238797238,0.01439768761205339,0.011654369488646473,0.4022533685207443
48.78048780487806,2.0,570,15,0.6535025587598999,0.4487811368696235,0.01517631897509473,0.012211129211998555,0.40845462723127324
53.65853658536586,2.0,570,15,0.669993185705738,0.44939042470877033,0.01592044399749664,0.012743363620387542,0.41386279343232296
58.53658536585366,2.0,570,15,0.684962402690273,0.44990806717949755,0.01663439746805667,0.01325425650706956,0.41861368871311744
63.41463414634148,2.0,570,15,0.698628771416897,0.4503503579121537,0.017321593827275248,0.013746353991794918,0.42281203343629664
68.29268292682927,2.0,570,15,0.7111667967253524,0.4507296918003119,0.01798477749063876,0.014221730490040465,0.42654033609639064
24.39024390243903,2.0,600,1,0.45115439138947044,0.48311928835097695,0.03430964647844375,0.00442744075559454,0.8486587794198377
29.26829268292683,2.0,600,1,0.46853791633665065,0.48284588691832486,0.03710451260605257,0.004564667637010508,0.8497910490850842
34.146341463414636,2.0,600,1,0.4831084924707151,0.4825892873842907,0.03963093898518152,0.00469602389753636,0.8503341174452026
39.024390243902445,2.0,600,1,0.49561975962426796,0.4823483660610854,0.04194484837522222,0.004822637131416371,0.8505039767382419
43.90243902439025,2.0,600,1,0.5065604431356632,0.48212160182668495,0.044085189491404365,0.004945272285577361,0.8504260816372733
48.78048780487806,2.0,600,1,0.5162652046351568,0.4819074947282697,0.04608038552576439,0.005064482754077852,0.8501780907767742
53.65853658536586,2.0,600,1,0.5249730997124095,0.4817046895643788,0.047951933954493126,0.005180687884697481,0.8498104798604394
58.53658536585366,2.0,600,1,0.5328606989996755,0.48151199848002285,0.049716561858145145,0.005294216773466162,0.8493573224678119
63.41463414634148,2.0,600,1,0.5400620025177891,0.48132839437309644,0.05138758817264971,0.005405334924861018,0.848842332132803
68.29268292682927,2.0,600,1,0.5466810983156507,0.481152987790702,0.05297582123539351,0.005514261009375533,0.8482824300558316
24.39024390243903,2.0,600,2,0.569461542434901,0.47833702544691803,0.030969794327541093,0.006377634886071561,0.7703230453294105
29.26829268292683,2.0,600,2,0.5892927415554423,0.47792079937942966,0.03361275549146718,0.006671269631807341,0.773544263284154
34.146341463414636,2.0,600,2,0.6055441106622227,0.4775147773091903,0.03599908953001484,0.006949754533301919,0.7756813131370796
39.024390243902445,2.0,600,2,0.6192156500713841,0.47712376152934716,0.03818052056982706,0.007216122683984067,0.777113663920239
43.90243902439025,2.0,600,2,0.6309501651103924,0.47674918709326786,0.04019352868342963,0.00747241949928447,0.7780649890012123
48.78048780487806,2.0,600,2,0.6411835126998795,0.47639102726338994,0.04206502691005653,0.007720115426980869,0.7786756470767444
53.65853658536586,2.0,600,2,0.6502236993964878,0.47604861411230004,0.04381556105247574,0.007960318195728117,0.7790380325398412
58.53658536585366,2.0,600,2,0.6582957211043051,0.4757210243123381,0.04546124530453863,0.008193892501158644,0.779215336389793
63.41463414634148,2.0,600,2,0.6655684916345344,0.47540726017961754,0.04701499802989187,0.008421532190842006,0.7792521412120952
68.29268292682927,2.0,600,2,0.6721718135524974,0.47510633118267864,0.04848736126055713,0.00864380599666949,0.7791807301653366
24.39024390243903,2.0,600,3,0.6284921223179221,0.47430205865638075,0.02997788411572743,0.007901321320992378,0.7229034071460168
29.26829268292683,2.0,600,3,0.6496337124613412,0.4738189455722866,0.0325913381289217,0.008340758391463485,0.7270718273558922
34.146341463414636,2.0,600,3,0.6667017243088902,0.47332561375901755,0.03494729858216896,0.008755975418648509,0.7298930699491044
39.024390243902445,2.0,600,3,0.6808566718219395,0.47283641418958017,0.037096094806991796,0.00915170511027806,0.7318361233083658
43.90243902439025,2.0,600,3,0.6928439117302392,0.4723583434807659,0.03907366623856807,0.009531172965950975,0.7331789987290883
48.78048780487806,2.0,600,3,0.7031672062630407,0.47189472040829505,0.04090682693615417,0.009896719720408531,0.7340966645602371
53.65853658536586,2.0,600,3,0.71218091391858,0.47144692686330425,0.0426162478642869,0.010250123021773087,0.7347044646333319
58.53658536585366,2.0,600,3,0.7201423953370287,0.47101529548435184,0.04421827649069805,0.010592780040002369,0.7350812772434132
63.41463414634148,2.0,600,3,0.727243650458884,0.4705995895599302,0.04572610449681833,0.01092581795296258,0.7352827224940116
68.29268292682927,2.0,600,3,0.7336311031195131,0.47019926734105977,0.047150558944897177,0.011250165622503059,0.7353489924254745
24.39024390243903,2.0,600,5,0.6879924948592349,0.46754778646776046,0.02944654549306944,0.01033226678328502,0.6618925945182647
29.26829268292683,2.0,600,5,0.7107685979318675,0.46706862401928523,0.03207323387932659,0.011031172270050946,0.6669862589180102
34.146341463414636,2.0,600,5,0.7288537690547545,0.4665235129741303,0.03443696971530159,0.01168921224303731,0.6704427961675666
39.024390243902445,2.0,600,5,0.7435950655085193,0.46594653589304164,0.0365864291885538,0.012313914092788453,0.6728270583880237
43.90243902439025,2.0,600,5,0.7558635758284292,0.46535744131974804,0.03855703512023052,0.012910504986349679,0.6744779224082021
48.78048780487806,2.0,600,5,0.7662500512330286,0.4647681002723982,0.040375727790608586,0.013482846370441552,0.6756102887184787
53.65853658536586,2.0,600,5,0.7751702673458913,0.4641857576416434,0.04206365055653171,0.014033919717810862,0.6763664053515114
58.53658536585366,2.0,600,5,0.782925594985411,0.46361481428223167,0.043637788887944194,0.014566103734302163,0.6768436688461537
63.41463414634148,2.0,600,5,0.7897399010711834,0.46305787141751215,0.045112035455559335,0.01508134362061403,0.6771106539970355
68.29268292682927,2.0,600,5,0.7957829740657427,0.4625163645372991,0.046497914826344904,0.015581260426768623,0.6772167791993436
24.39024390243903,2.0,600,7,0.7178218393373478,0.4619084444804887,0.029435751086128226,0.01228869568373439,0.6207253779755756
29.26829268292683,2.0,600,7,0.7416430852714027,0.4615238902712568,0.03209297875245794,0.01320913950397167,0.6262361853234958
34.146341463414636,2.0,600,7,0.7604224781287782,0.46101881475211365,0.03448298808452269,0.014074048957319627,0.6299626629309515
39.024390243902445,2.0,600,7,0.7755982865978841,0.46044284129654184,0.03665332348278185,0.014893248945992142,0.6325142624495683
43.90243902439025,2.0,600,7,0.7881077101953343,0.45982639678630816,0.03863892793145001,0.01567362286126224,0.6342605314812103
48.78048780487806,2.0,600,7,0.79859046137218,0.4591890700984483,0.04046670192785979,0.016420300597079798,0.6354376971726211
53.65853658536586,2.0,600,7,0.8074989076792538,0.4585438499093027,0.042158029537339534,0.017137280543989428,0.6362029456425424
58.53658536585366,2.0,600,7,0.8151620474347684,0.45789948341841663,0.04373030175417606,0.017827783488937304,0.6366642419583906
63.41463414634148,2.0,600,7,0.8218247476524586,0.457261878105962,0.04519789936338202,0.018494467851757117,0.6368976856068072
68.29268292682927,2.0,600,7,0.8276727539439768,0.456634998688435,0.04657286663898133,0.019139569601627767,0.636958075835711
24.39024390243903,2.0,600,10,0.7418972259030852,0.45479750304498484,0.02966105132957445,0.014696873390542705,0.5763042920500048
29.26829268292683,2.0,600,10,0.7667367946547525,0.45460840010741316,0.032361680674007465,0.015892488681578252,0.5820370215461733
34.146341463414636,2.0,600,10,0.7862516635676264,0.4542319157648859,0.03479092420347476,0.017013261908804353,0.5858844667027969
39.024390243902445,2.0,600,10,0.8019397142168303,0.45373419567494533,0.03699540275167064,0.01807210585518797,0.5884825672808505
43.90243902439025,2.0,600,10,0.8147846839100312,0.4531570366975201,0.0390095328393327,0.019078092828471695,0.5902214792609718
48.78048780487806,2.0,600,10,0.8254631742497825,0.45252844008313436,0.0408600295461255,0.020037997741552207,0.5913529447824263
53.65853658536586,2.0,600,10,0.8344570790678854,0.4518679150366421,0.04256835326651669,0.020957115770392033,0.5920456627829941
58.53658536585366,2.0,600,10,0.8421191214404408,0.45118940818052383,0.044152155252336144,0.021839730148476125,0.5924160736942555
63.41463414634148,2.0,600,10,0.8487132349264959,0.45050304015258874,0.04562619516856172,0.022689396224761862,0.592546478264209
68.29268292682927,2.0,600,10,0.8544405474214164,0.4498162081002943,0.04700296210487589,0.023509123595654807,0.5924962018939559
24.39024390243903,2.0,600,15,0.7609493688098105,0.4452824942541486,0.030160806960228104,0.01785351616817461,0.5250850004179508
29.26829268292683,2.0,600,15,0.7867694574581521,0.4454242728868748,0.03291726813038169,0.019396564617643698,0.5307320480743813
34.146341463414636,2.0,600,15,0.8070712413656,0.44529991875205654,0.035398219004058595,0.020837371965805162,0.5344589740912361
39.024390243902445,2.0,600,15,0.8233777684574075,0.4449938170386389,0.0376499822011632,0.02219370974630553,0.5369056153926055
43.90243902439025,2.0,600,15,0.8366957611456574,0.4445597416284406,0.039706641918578596,0.023478026852841147,0.5384690519288261
48.78048780487806,2.0,600,15,0.8477226224316268,0.444034277448613,0.04159468174407814,0.02469955796845889,0.5394079723853392
53.65853658536586,2.0,600,15,0.8569588794395655,0.4434435301109369,0.04333547484295025,0.025865468224626775,0.5398970916440171
58.53658536585366,2.0,600,15,0.8647737660771405,0.4428067784511829,0.044946727898393005,0.02698151854612679,0.5400577134508381
63.41463414634148,2.0,600,15,0.8714457476653814,0.4421386073704389,0.04644337514385861,0.028052472425747522,0.5399759255601532
68.29268292682927,2.0,600,15,0.8771886017391548,0.44145023314613074,0.0478381700263295,0.02908235677745089,0.5397139011821792
24.39024390243903,2.0,630,1,0.47556396658359223,0.47608988329036417,0.09066279845192209,0.005301007087323486,0.8643290239184908
29.26829268292683,2.0,630,1,0.4906403070942661,0.47563673427705816,0.09678554891779899,0.005527126874856564,0.8592106224605582
34.146341463414636,2.0,630,1,0.5033094987910407,0.4752321672189001,0.10219002792590054,0.005744901797441669,0.8545674226243848
39.024390243902445,2.0,630,1,0.5142191341876051,0.4748656673700419,0.10703792648302855,0.005955505096440118,0.8503147638644887
43.90243902439025,2.0,630,1,0.5237874118035978,0.4745298783255059,0.11144001958318273,0.006159837259343093,0.846388519003636
48.78048780487806,2.0,630,1,0.5322999315414485,0.4742194444836191,0.11547590558793339,0.006358610085009137,0.8427392447503045
53.65853658536586,2.0,630,1,0.5399603576178011,0.47393033590178807,0.11920491981651776,0.006552399317876754,0.8393280928187333
58.53658536585366,2.0,630,1,0.546918945075787,0.4736594419066744,0.1226726015462978,0.0067416798550770885,0.8361240084250383
63.41463414634148,2.0,630,1,0.5532896658638438,0.4734043071800881,0.12591474107279207,0.006926849678876878,0.8331017656735534
68.29268292682927,2.0,630,1,0.5591610343545266,0.4731629566510896,0.12896002960110445,0.007108246653973083,0.8302405949086618
24.39024390243903,2.0,630,2,0.6114003473122549,0.46960938100436805,0.08051232010689731,0.008488428582732216,0.8176318551265528
29.26829268292683,2.0,630,2,0.6266980914284794,0.4688192756262742,0.08606048938652872,0.008987917332423892,0.8139262304766435
34.146341463414636,2.0,630,2,0.6392840068317885,0.46811356064102677,0.09093085889272959,0.009464773295797991,0.8104314207682208
39.024390243902445,2.0,630,2,0.6499289936944097,0.4674745811029934,0.09527711059892562,0.009922649069204247,0.8071448738858646
43.90243902439025,2.0,630,2,0.6591212023384885,0.466889749420597,0.09920467001818051,0.01036423661835543,0.8040518797169179
48.78048780487806,2.0,630,2,0.667188237095197,0.46634978685158557,0.10278930394303307,0.010791600165376381,0.8011348501315179
53.65853658536586,2.0,630,2,0.6743600890126924,0.4658476535936473,0.10608746103452915,0.01120637052933938,0.7983765910998059
58.53658536585366,2.0,630,2,0.6808040784994487,0.46537788110619566,0.10914241830192958,0.011609866997528629,0.7957613982472574
63.41463414634148,2.0,630,2,0.6866455317909305,0.46493613185165217,0.11198814274480914,0.01200317742803788,0.7932753044376804
68.29268292682927,2.0,630,2,0.6919805851932234,0.4645189094243234,0.11465181415555106,0.012387213446501621,0.790906033896671
24.39024390243903,2.0,630,3,0.6829254673433327,0.4642018819329332,0.07656111304110103,0.011184140953397521,0.7814837122687162
29.26829268292683,2.0,630,3,0.6975608592985785,0.4631314642097877,0.08179318681221832,0.011944046786836107,0.7783637260575843
34.146341463414636,2.0,630,3,0.70941314357697,0.4621757822426479,0.08635874595081526,0.01266568687542823,0.7753357373221149
39.024390243902445,2.0,630,3,0.7193072057961281,0.46131170619724576,0.09041151872322847,0.013355514941596045,0.7724364052373116
43.90243902439025,2.0,630,3,0.727756784218125,0.4605223472915009,0.09405671177954263,0.014018245668246887,0.7696736664067817
48.78048780487806,2.0,630,3,0.73510162472158,0.4597950799115801,0.09736969865503356,0.014657466380147834,0.7670440581877384
53.65853658536586,2.0,630,3,0.7415772334825634,0.45912022984309164,0.10040644376115766,0.015275991014407454,0.7645397546726649
58.53658536585366,2.0,630,3,0.747352947926908,0.45849024077767814,0.10320969668579534,0.015876081879960622,0.7621515621795746
63.41463414634148,2.0,630,3,0.752554319083941,0.45789909614837704,0.1058128866858493,0.016459593509477406,0.7598702362387837
68.29268292682927,2.0,630,3,0.7572767781632705,0.4573419302844116,0.10824267243867473,0.0170280716274488,0.7576870250171899
24.39024390243903,2.0,630,5,0.7592052044852702,0.4554463928966161,0.07316863458147799,0.015798276323697857,0.730000044914769
29.26829268292683,2.0,630,5,0.7724655918617754,0.45393158968944053,0.0780307635626698,0.017029124021049783,0.7272703581638204
34.146341463414636,2.0,630,5,0.7829462831761981,0.45258085694842115,0.08223002454086062,0.01818899959388538,0.7245337952124931
39.024390243902445,2.0,630,5,0.7915248080965112,0.45136371391269897,0.0859250903778337,0.019290450100666587,0.721863456355659
43.90243902439025,2.0,630,5,0.7987327821140763,0.4502565553068835,0.08922369889255828,0.020342585081179743,0.7192867830461196
48.78048780487806,2.0,630,5,0.8049134022734721,0.4492411423148154,0.09220236176013222,0.021352284273950535,0.7168117486366048
53.65853658536586,2.0,630,5,0.8102995064948014,0.4483032446717663,0.09491737487174172,0.022324903783792458,0.7144377476369088
58.53658536585366,2.0,630,5,0.815055412469135,0.44743162141801035,0.09741136478628853,0.02326471675906992,0.7121604305528538
63.41463414634148,2.0,630,5,0.8193009286935666,0.4466172722803262,0.09971738669656137,0.024175201187620336,0.7099739768391169
68.29268292682927,2.0,630,5,0.8231258012063785,0.44585289244982346,0.10186159390584652,0.025059235630038056,0.7078721593110362
24.39024390243903,2.0,630,7,0.8001371689638652,0.44853253158991524,0.07166068897318585,0.019727259934503676,0.692701945721626
29.26829268292683,2.0,630,7,0.8123408814492804,0.44668330837056336,0.07630374046384436,0.021367744982770748,0.6900236530826619
34.146341463414636,2.0,630,7,0.8218011206336728,0.44503459727919337,0.08028158326278417,0.022904261627090517,0.6873015961054582
39.024390243902445,2.0,630,7,0.8294268880442139,0.4435529016021171,0.08375864381865894,0.024355745022818676,0.6846260122742697
43.90243902439025,2.0,630,7,0.8357564254657597,0.44221010833554336,0.08684567805337355,0.025735908501156386,0.6820323026481772
48.78048780487806,2.0,630,7,0.8411301534069249,0.44098360319328456,0.0896206474255094,0.027055061847614508,0.6795324863656168
53.65853658536586,2.0,630,7,0.8457748522437833,0.4398553703912241,0.0921404092109345,0.028321189043333885,0.6771281910289808
58.53658536585366,2.0,630,7,0.8498480668897134,0.4388110195188909,0.09444765810080082,0.029540624310705105,0.6748164108868255
63.41463414634148,2.0,630,7,0.8534630895888764,0.4378389667636732,0.09657524682353032,0.0307184952795051,0.6725921953326414
68.29268292682927,2.0,630,7,0.8567037513330263,0.43692979433585083,0.09854898031031234,0.0318590236526954,0.6704499196902258
24.39024390243903,2.0,630,10,0.8357069780915688,0.44038432546928785,0.07052960514493581,0.024736154787069135,0.6502224674649547
29.26829268292683,2.0,630,10,0.846808307041846,0.4381742603052968,0.07497117731759695,0.026896194226807016,0.6474297929071208
34.146341463414636,2.0,630,10,0.8552051612284041,0.4361977251593886,0.07874224534679511,0.028904052320002382,0.6445776921181701
